"sp_worms","name_worms","mayo_campgn","fisheyes_campgn","esthe_mayo"
"Scarus_psittacus","Scarus_psittacus_M_2",0,1,NA
"Scarus_psittacus","Scarus_psittacus_J_1",0,0,NA
"Scarus_psittacus","Scarus_psittacus_F_1",0,0,NA
"Scarus_quoyi","Scarus_quoyi_M_1",0,1,NA
"Scarus_quoyi","Scarus_quoyi_M_2",0,0,NA
"Scarus_quoyi","Scarus_quoyi_M_3",0,1,NA
"Scarus_rivulatus","Scarus_rivulatus_M_2",0,0,NA
"Scarus_rivulatus","Scarus_rivulatus_M_1",0,0,NA
"Scarus_rivulatus","Scarus_rivulatus_F_1",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_M_2",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_A_1",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_F_1",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_M_1",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_J_1",0,0,NA
"Scarus_rubroviolaceus","Scarus_rubroviolaceus_F_2",0,0,NA
"Scarus_russelii","Scarus_russelii_A_1",0,0,NA
"Scarus_russelii","Scarus_russelii_M_2",0,0,NA
"Scarus_russelii","Scarus_russelii_M_1",0,0,NA
"Scarus_scaber","Scarus_scaber_F_1",0,0,NA
"Scarus_scaber","Scarus_scaber_M_1",0,0,NA
"Scarus_schlegeli","Scarus_schlegeli_M_2",0,0,NA
"Scarus_schlegeli","Scarus_schlegeli_F_1",0,0,NA
"Scarus_schlegeli","Scarus_schlegeli_M_1",0,1,NA
"Scarus_spinus","Scarus_spinus_M_1",0,0,NA
"Scarus_spinus","Scarus_spinus_F_1",0,0,NA
"Scarus_spinus","Scarus_spinus_M_2",0,1,NA
"Scarus_taeniopterus","Scarus_taeniopterus_M_1",0,0,NA
"Scarus_taeniopterus","Scarus_taeniopterus_M_2",0,1,NA
"Scarus_taeniopterus","Scarus_taeniopterus_J_1",0,0,NA
"Scarus_taeniopterus","Scarus_taeniopterus_F_1",0,0,NA
"Scarus_tricolor","Scarus_tricolor_male_128",1,0,1635.934671
"Scarus_tricolor","Scarus_tricolor_F_1",0,0,NA
"Scarus_tricolor","Scarus_tricolor_M_2",0,0,NA
"Scarus_tricolor","Scarus_tricolor_M_1",0,1,NA
"Scarus_tricolor","Scarus_tricolor_fem_127",1,0,1247.431333
"Scarus_trispinosus","Scarus_trispinosus_A_2",0,0,NA
"Scarus_trispinosus","Scarus_trispinosus_A_1",0,1,NA
"Scarus_vetula","Scarus_vetula_F_1",0,0,NA
"Scarus_vetula","Scarus_vetula_M_1",0,1,NA
"Scarus_viridifucatus","Scarus_viridifucatus_M_2",0,0,NA
"Scarus_viridifucatus","Scarus_viridifucatus_M_1",0,0,NA
"Scarus_viridifucatus","Scarus_viridifucatus_F_1",0,0,NA
"Scarus_zelindae","Scarus_zelindae_M_1",0,0,NA
"Scarus_zelindae","Scarus_zelindae_M_2",0,1,NA
"Scarus_zelindae","Scarus_zelindae_J_1",0,0,NA
"Scarus_zelindae","Scarus_zelindae_F_1",0,0,NA
"Schuettea_scalaripinnis","Schuettea_scalaripinnis_A_2",0,0,NA
"Schuettea_woodwardi","Schuettea_woodwardi_A_3",0,0,NA
"Schuettea_woodwardi","Schuettea_woodwardi_A_2",0,0,NA
"Sciaena_umbra","Sciaena_umbra_A_1",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_M_1",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_1",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_3",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_F_2",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_M_2",0,0,NA
"Scobinichthys_granulatus","Scobinichthys_granulatus_A_1",0,0,NA
"Scolecenchelys_breviceps","Scolecenchelys_breviceps_A_1",0,0,NA
"Scolopsis_affinis","Scolopsis_affinis_J_1",0,0,NA
"Scolopsis_affinis","Scolopsis_affinis_A_1",0,0,NA
"Scolopsis_aurata","Scolopsis_aurata_A_1",0,1,NA
"Scolopsis_bilineata","Scolopsis_bilineata_A_1",0,0,NA
"Scolopsis_bilineata","Scolopsis_bilineata_J_1",0,0,NA
"Scolopsis_ciliata","Scolopsis_ciliata_J_1",0,0,NA
"Scolopsis_ciliata","Scolopsis_ciliata_A_1",0,0,NA
"Scolopsis_frenata","Scolopsis_frenata_A_2",0,0,NA
"Scolopsis_frenata","Scolopsis_frenata_A_1",0,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_A_2",0,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_A_1",0,0,NA
"Scolopsis_ghanam","Scolopsis_ghanam_129",1,0,1304.878552
"Scolopsis_ghanam","Scolopsis_ghanam_A_3",0,0,NA
"Scolopsis_lineata","Scolopsis_lineata_A_1",0,0,NA
"Scolopsis_lineata","Scolopsis_lineata_J_1",0,0,NA
"Scolopsis_margaritifera","Scolopsis_margaritifera_J_1",0,0,NA
"Scolopsis_margaritifera","Scolopsis_margaritifera_A_1",0,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_A_1",0,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_J_1",0,0,NA
"Scolopsis_monogramma","Scolopsis_monogramma_A_2",0,0,NA
"Scolopsis_temporalis","Scolopsis_temporalis_J_1",0,0,NA
"Scolopsis_temporalis","Scolopsis_temporalis_A_1",0,0,NA
"Scolopsis_trilineata","Scolopsis_trilineata_A_1",0,1,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_4",0,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_5",0,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_3",0,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_1",0,0,NA
"Scolopsis_vosmeri","Scolopsis_vosmeri_A_2",0,0,NA
"Scolopsis_xenochrous","Scolopsis_xenochrous_A_2",0,1,NA
"Scolopsis_xenochrous","Scolopsis_xenochrous_A_1",0,0,NA
"Scomber_australasicus","Scomber_australasicus_A_1",0,0,NA
"Scomber_colias","Scomber_colias_A_1",0,0,NA
"Scomberoides_commersonnianus","Scomberoides_commersonnianus_A_1",0,0,NA
"Scomberoides_commersonnianus","Scomberoides_commersonnianus_A_2",0,0,NA
"Scomberoides_lysan","Scomberoides_lysan_A_1",0,0,NA
"Scomberoides_lysan","Scomberoides_lysan_A_2",0,0,NA
"Scomberoides_tol","Scomberoides_tol_A_1",0,0,NA
"Scomberoides_tol","Scomberoides_tol_A_2",0,0,NA
"Scomberomorus_commerson","Scomberomorus_commerson_A_2",0,0,NA
"Scomberomorus_commerson","Scomberomorus_commerson_A_1",0,0,NA
"Scomberomorus_maculatus","Scomberomorus_maculatus_A_2",0,0,NA
"Scomberomorus_maculatus","Scomberomorus_maculatus_A_1",0,0,NA
"Scomberomorus_queenslandicus","Scomberomorus_queenslandicus_A_1",0,0,NA
"Scomberomorus_regalis","Scomberomorus_regalis_A_2",0,0,NA
"Scomberomorus_regalis","Scomberomorus_regalis_A_1",0,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_1",0,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_2",0,0,NA
"Scomberomorus_sierra","Scomberomorus_sierra_A_3",0,0,NA
"Scombrops_boops","Scombrops_boops_A_1",0,0,NA
"Scombrops_boops","Scombrops_boops_J_1",0,0,NA
"Scorpaena_ascensionis","Scorpaena_ascensionis_A_1",0,1,NA
"Scorpaena_canariensis","Scorpaena_canariensis_A_2",0,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_4",0,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_3",0,0,NA
"Scorpaena_cardinalis","Scorpaena_cardinalis_A_1",0,0,NA
"Scorpaena_guttata","Scorpaena_guttata_A_2",0,0,NA
"Scorpaena_guttata","Scorpaena_guttata_A_1",0,0,NA
"Scorpaena_histrio","Scorpaena_histrio_A_1",0,0,NA
"Scorpaena_jacksoniensis","Scorpaena_jacksoniensis_A_3",0,0,NA
"Scorpaena_jacksoniensis","Scorpaena_jacksoniensis_A_2",0,0,NA
"Scorpaena_maderensis","Scorpaena_maderensis_A_1",0,0,NA
"Scorpaena_maderensis","Scorpaena_maderensis_J_1",0,0,NA
"Scorpaena_maderensis","Scorpaena_maderensis_A_2",0,0,NA
"Scorpaena_mellissii","Scorpaena_mellissii_A_1",0,0,NA
"Scorpaena_mellissii","Scorpaena_mellissii_A_2",0,0,NA
"Scorpaena_mystes","Scorpaena_mystes_A_1",0,0,NA
"Scorpaena_mystes","Scorpaena_mystes_A_2",0,0,NA
"Scorpaena_notata","Scorpaena_notata_A_3",0,0,NA
"Scorpaena_notata","Scorpaena_notata_A_1",0,0,NA
"Scorpaena_papillosa","Scorpaena_papillosa_A_3",0,0,NA
"Scorpaena_papillosa","Scorpaena_papillosa_A_4",0,0,NA
"Scorpaena_papillosa","Scorpaena_papillosa_A_5",0,0,NA
"Scorpaena_papillosa","Scorpaena_papillosa_J_1",0,0,NA
"Scorpaena_plumieri","Scorpaena_plumieri_A_4",0,0,NA
"Scorpaena_plumieri","Scorpaena_plumieri_A_3",0,0,NA
"Scorpaena_plumieri","Scorpaena_plumieri_A_1",0,0,NA
"Scorpaena_porcus","Scorpaena_porcus_A_1",0,0,NA
"Scorpaena_porcus","Scorpaena_porcus_A_2",0,0,NA
"Scorpaena_scrofa","Scorpaena_scrofa_A_2",0,0,NA
"Scorpaena_scrofa","Scorpaena_scrofa_A_3",0,0,NA
"Scorpaena_sumptuosa","Scorpaena_sumptuosa_A_1",0,0,NA
"Scorpaenichthys_marmoratus","Scorpaenichthys_marmoratus_A_1",0,0,NA
"Scorpaenodes_evides","Scorpaenodes_evides_A_1",0,0,NA
"Scorpaenodes_evides","Scorpaenodes_evides_A_2",0,0,NA
"Scorpaenodes_evides","Scorpaenodes_evides_J_1",0,0,NA
"Scorpaenodes_parvipinnis","Scorpaenodes_parvipinnis_A_1",0,0,NA
"Scorpaenodes_parvipinnis","Scorpaenodes_parvipinnis_A_2",0,0,NA
"Scorpaenodes_scaber","Scorpaenodes_scaber_A_1",0,0,NA
"Scorpaenopsis_cirrosa","Scorpaenopsis_cirrosa_A_1",0,0,NA
"Scorpaenopsis_diabolus","Scorpaenopsis_diabolus_A_1",0,0,NA
"Scorpaenopsis_diabolus","Scorpaenopsis_diabolus_A_3",0,0,NA
"Scorpaenopsis_neglecta","Scorpaenopsis_neglecta_A_1",0,0,NA
"Scorpaenopsis_neglecta","Scorpaenopsis_neglecta_A_4",0,0,NA
"Scorpaenopsis_oxycephala","Scorpaenopsis_oxycephala_A_2",0,0,NA
"Scorpaenopsis_oxycephala","Scorpaenopsis_oxycephala_A_1",0,0,NA
"Scorpaenopsis_papuensis","Scorpaenopsis_papuensis_A_2",0,0,NA
"Scorpaenopsis_papuensis","Scorpaenopsis_papuensis_A_1",0,0,NA
"Scorpaenopsis_possi","Scorpaenopsis_possi_A_3",0,0,NA
"Scorpis_aequipinnis","Scorpis_aequipinnis_A_2",0,0,NA
"Scorpis_aequipinnis","Scorpis_aequipinnis_A_1",0,0,NA
"Scorpis_georgiana","Scorpis_georgiana_A_3",0,0,NA
"Scorpis_georgiana","Scorpis_georgiana_A_1",0,0,NA
"Scorpis_georgiana","Scorpis_georgiana_A_2",0,0,NA
"Scorpis_lineolata","Scorpis_lineolata_A_3",0,0,NA
"Scorpis_lineolata","Scorpis_lineolata_A_1",0,0,NA
"Scorpis_lineolata","Scorpis_lineolata_J_1",0,0,NA
"Scorpis_lineolata","Scorpis_lineolata_A_2",0,0,NA
"Scorpis_violacea","Scorpis_violacea_J_1",0,0,NA
"Scorpis_violacea","Scorpis_violacea_A_2",0,0,NA
"Sebastapistes_cyanostigma","Sebastapistes_cyanostigma_A_1",0,0,NA
"Sebastapistes_cyanostigma","Sebastapistes_cyanostigma_A_2",0,0,NA
"Sebastapistes_strongia","Sebastapistes_strongia_A_1",0,0,NA
"Sebastapistes_strongia","Sebastapistes_strongia_A_2",0,0,NA
"Sebastes_atrovirens","Sebastes_atrovirens_A_3",0,0,NA
"Sebastes_atrovirens","Sebastes_atrovirens_A_1",0,0,NA
"Sebastes_auriculatus","Sebastes_auriculatus_J_1",0,0,NA
"Sebastes_auriculatus","Sebastes_auriculatus_M_1",0,0,NA
"Sebastes_carnatus","Sebastes_carnatus_A_1",0,0,NA
"Sebastes_caurinus","Sebastes_caurinus_A_1",0,0,NA
"Sebastes_chrysomelas","Sebastes_chrysomelas_A_1",0,0,NA
"Sebastes_flavidus","Sebastes_flavidus_A_2",0,0,NA
"Sebastes_inermis","Sebastes_inermis_A_1",0,0,NA
"Sebastes_maliger","Sebastes_maliger_A_3",0,0,NA
"Sebastes_maliger","Sebastes_maliger_A_1",0,0,NA
"Sebastes_maliger","Sebastes_maliger_A_4",0,0,NA
"Sebastes_mystinus","Sebastes_mystinus_A_1",0,0,NA
"Sebastes_oculatus","Sebastes_oculatus_A_2",0,0,NA
"Sebastes_oculatus","Sebastes_oculatus_A_1",0,0,NA
"Sebastes_paucispinis","Sebastes_paucispinis_A_1",0,0,NA
"Sebastes_rastrelliger","Sebastes_rastrelliger_A_1",0,0,NA
"Sebastes_rosaceus","Sebastes_rosaceus_A_1",0,0,NA
"Sebastes_rosaceus","Sebastes_rosaceus_J_1",0,0,NA
"Sebastes_serranoides","Sebastes_serranoides_A_2",0,0,NA
"Sebastes_serriceps","Sebastes_serriceps_M_1",0,0,NA
"Sebastes_serriceps","Sebastes_serriceps_J_1",0,0,NA
"Sebastiscus_albofasciatus","Sebastiscus_albofasciatus_A_1",0,0,NA
"Sebastiscus_marmoratus","Sebastiscus_marmoratus_A_1",0,0,NA
"Selar_boops","Selar_boops_A_2",0,0,NA
"Selar_crumenophthalmus","Selar_crumenophthalmus_A_1",0,0,NA
"Selar_crumenophthalmus","Selar_crumenophthalmus_A_2",0,0,NA
"Selaroides_leptolepis","Selaroides_leptolepis_A_1",0,0,NA
"Semicossyphus_darwini","Semicossyphus_darwini_M_1",0,0,NA
"Semicossyphus_darwini","Semicossyphus_darwini_M_3",0,0,NA
"Semicossyphus_darwini","Semicossyphus_darwini_M_2",0,0,NA
"Semicossyphus_darwini","Semicossyphus_darwini_F_1",0,0,NA
"Semicossyphus_pulcher","Semicossyphus_pulcher_A_3",0,0,NA
"Semicossyphus_pulcher","Semicossyphus_pulcher_A_1",0,0,NA
"Semicossyphus_pulcher","Semicossyphus_pulcher_A_2",0,1,NA
"Seriola_dumerili","Seriola_dumerili_A_1",0,0,NA
"Seriola_dumerili","Seriola_dumerili_A_3",0,0,NA
"Seriola_dumerili","Seriola_dumerili_A_2",0,1,NA
"Seriola_hippos","Seriola_hippos_A_2",0,0,NA
"Seriola_lalandi","Seriola_lalandi_A_1",0,0,NA
"Seriola_lalandi","Seriola_lalandi_A_2",0,1,NA
"Seriola_rivoliana","Seriola_rivoliana_A_1",0,0,NA
"Seriola_rivoliana","Seriola_rivoliana_J_1",0,0,NA
"Seriolella_brama","Seriolella_brama_A_1",0,0,NA
"Seriolella_brama","Seriolella_brama_J_1",0,0,NA
"Serranocirrhitus_latus","Serranocirrhitus_latus_A_1",0,0,NA
"Serranocirrhitus_latus","Serranocirrhitus_latus_A_2",0,0,NA
"Serranus_atricauda","Serranus_atricauda_A_2",0,0,NA
"Serranus_baldwini","Serranus_baldwini_A_2",0,0,NA
"Serranus_baldwini","Serranus_baldwini_A_1",0,0,NA
"Serranus_baldwini","Serranus_baldwini_A_3",0,0,NA
"Serranus_cabrilla","Serranus_cabrilla_A_2",0,0,NA
"Serranus_cabrilla","Serranus_cabrilla_J_1",0,0,NA
"Serranus_cabrilla","Serranus_cabrilla_A_3",0,0,NA
"Serranus_flaviventris","Serranus_flaviventris_A_2",0,0,NA
"Serranus_psittacinus","Serranus_psittacinus_A_2",0,0,NA
"Serranus_psittacinus","Serranus_psittacinus_A_3",0,0,NA
"Serranus_psittacinus","Serranus_psittacinus_A_1",0,0,NA
"Serranus_scriba","Serranus_scriba_A_1",0,0,NA
"Serranus_scriba","Serranus_scriba_A_2",0,0,NA
"Serranus_socorroensis","Serranus_socorroensis_A_1",0,0,NA
"Serranus_tabacarius","Serranus_tabacarius_A_1",0,0,NA
"Serranus_tabacarius","Serranus_tabacarius_A_2",0,0,NA
"Serranus_tabacarius","Serranus_tabacarius_A_3",0,0,NA
"Serranus_tico","Serranus_tico_A_2",0,0,NA
"Serranus_tico","Serranus_tico_A_1",0,0,NA
"Serranus_tigrinus","Serranus_tigrinus_A_1",0,0,NA
"Serranus_tortugarum","Serranus_tortugarum_A_3",0,0,NA
"Serranus_tortugarum","Serranus_tortugarum_A_2",0,0,NA
"Siganus_argenteus","Siganus_argenteus_A_1",0,0,NA
"Siganus_corallinus","Siganus_corallinus_J_1",0,0,NA
"Siganus_corallinus","Siganus_corallinus_A_1",0,0,NA
"Siganus_corallinus","Siganus_corallinus_J_2",0,0,NA
"Siganus_corallinus","Siganus_corallinus_A_2",0,1,NA
"Siganus_doliatus","Siganus_doliatus_A_1",0,0,NA
"Siganus_doliatus","Siganus_doliatus_A_2",0,0,NA
"Siganus_fuscescens","Siganus_fuscescens_A_1",0,0,NA
"Siganus_fuscescens","Siganus_fuscescens_J_1",0,0,NA
"Siganus_fuscescens","Siganus_fuscescens_A_2",0,0,NA
"Siganus_guttatus","Siganus_guttatus_A_1",0,0,NA
"Siganus_javus","Siganus_javus_A_2",0,0,NA
"Siganus_javus","Siganus_javus_A_1",0,0,NA
"Siganus_lineatus","Siganus_lineatus_A_1",0,0,NA
"Siganus_luridus","Siganus_luridus_A_2",0,0,NA
"Siganus_luridus","Siganus_luridus_A_4",0,0,NA
"Siganus_luridus","Siganus_luridus_A_1",0,0,NA
"Siganus_luridus","Siganus_luridus_A_3",0,0,NA
"Siganus_niger","Siganus_niger_A_1",0,0,NA
"Siganus_puelloides","Siganus_puelloides_A_2",0,1,NA
"Siganus_puelloides","Siganus_puelloides_A_3",0,0,NA
"Siganus_puelloides","Siganus_puelloides_A_1",0,0,NA
"Siganus_puellus","Siganus_puellus_A_1",0,0,NA
"Siganus_punctatissimus","Siganus_punctatissimus_A_1",0,0,NA
"Siganus_punctatus","Siganus_punctatus_A_1",0,0,NA
"Siganus_rivulatus","Siganus_rivulatus_A_1",0,0,NA
"Siganus_rivulatus","Siganus_rivulatus_A_3",0,0,NA
"Siganus_rivulatus","Siganus_rivulatus_A_2",0,0,NA
"Siganus_spinus","Siganus_spinus_A_2",0,0,NA
"Siganus_spinus","Siganus_spinus_A_1",0,0,NA
"Siganus_stellatus","Siganus_stellatus_A_3",0,0,NA
"Siganus_stellatus","Siganus_stellatus_A_1",0,1,NA
"Siganus_stellatus","Siganus_stellatus_A_2",0,0,NA
"Siganus_trispilos","Siganus_trispilos_A_3",0,0,NA
"Siganus_trispilos","Siganus_trispilos_A_1",0,0,NA
"Siganus_trispilos","Siganus_trispilos_J_1",0,0,NA
"Siganus_vermiculatus","Siganus_vermiculatus_A_1",0,0,NA
"Siganus_virgatus","Siganus_virgatus_A_1",0,0,NA
"Siganus_virgatus","Siganus_virgatus_A_2",0,0,NA
"Siganus_vulpinus","Siganus_vulpinus_A_1",0,0,NA
"Siganus_vulpinus","Siganus_vulpinus_A_2",0,0,NA
"Signigobius_biocellatus","Signigobius_biocellatus_A_2",0,0,NA
"Sillaginodes_punctatus","Sillaginodes_punctatus_A_2",0,0,NA
"Sillaginodes_punctatus","Sillaginodes_punctatus_J_2",0,0,NA
"Sillago_ciliata","Sillago_ciliata_A_1",0,0,NA
"Sillago_ciliata","Sillago_ciliata_A_2",0,0,NA
"Sillago_schomburgkii","Sillago_schomburgkii_A_3",0,0,NA
"Sillago_schomburgkii","Sillago_schomburgkii_A_2",0,0,NA
"Siphamia_cephalotes","Siphamia_cephalotes_A_2",0,0,NA
"Siphamia_roseigaster","Siphamia_roseigaster_A_2",0,0,NA
"Siphonognathus_argyrophanes","Siphonognathus_argyrophanes_A_2",0,0,NA
"Siphonognathus_attenuatus","Siphonognathus_attenuatus_A_3",0,0,NA
"Siphonognathus_beddomei","Siphonognathus_beddomei_F_2",0,0,NA
"Siphonognathus_beddomei","Siphonognathus_beddomei_M_2",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_J_2",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_F_2",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_J_1",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_F_1",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_M_1",0,0,NA
"Siphonognathus_caninis","Siphonognathus_caninis_M_2",0,0,NA
"Siphonognathus_radiatus","Siphonognathus_radiatus_J_1",0,0,NA
"Siphonognathus_radiatus","Siphonognathus_radiatus_M_1",0,0,NA
"Sparisoma_amplum","Sparisoma_amplum_M_2",0,0,NA
"Sparisoma_amplum","Sparisoma_amplum_F_2",0,0,NA
"Sparisoma_amplum","Sparisoma_amplum_M_1",0,0,NA
"Sparisoma_amplum","Sparisoma_amplum_J_1",0,0,NA
"Sparisoma_amplum","Sparisoma_amplum_F_1",0,1,NA
"Sparisoma_atomarium","Sparisoma_atomarium_F_2",0,0,NA
"Sparisoma_atomarium","Sparisoma_atomarium_M_1",0,0,NA
"Sparisoma_atomarium","Sparisoma_atomarium_F_1",0,0,NA
"Sparisoma_atomarium","Sparisoma_atomarium_M_3",0,0,NA
"Sparisoma_atomarium","Sparisoma_atomarium_J_1",0,0,NA
"Sparisoma_atomarium","Sparisoma_atomarium_M_2",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_J_1",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_M_2",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_F_2",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_M_1",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_J_2",0,0,NA
"Sparisoma_aurofrenatum","Sparisoma_aurofrenatum_F_1",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_M_1",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_J_1",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_F_2",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_M_3",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_F_1",0,0,NA
"Sparisoma_axillare","Sparisoma_axillare_M_2",0,0,NA
"Sparisoma_chrysopterum","Sparisoma_chrysopterum_M_2",0,1,NA
"Sparisoma_chrysopterum","Sparisoma_chrysopterum_J_1",0,0,NA
"Sparisoma_chrysopterum","Sparisoma_chrysopterum_F_1",0,0,NA
"Sparisoma_chrysopterum","Sparisoma_chrysopterum_F_2",0,0,NA
"Sparisoma_chrysopterum","Sparisoma_chrysopterum_M_1",0,0,NA
"Sparisoma_cretense","Sparisoma_cretense_M_2",0,0,NA
"Sparisoma_cretense","Sparisoma_cretense_J_1",0,0,NA
"Sparisoma_cretense","Sparisoma_cretense_F_1",0,0,NA
"Sparisoma_frondosum","Sparisoma_frondosum_F_1",0,0,NA
"Sparisoma_frondosum","Sparisoma_frondosum_M_1",0,0,NA
"Sparisoma_frondosum","Sparisoma_frondosum_F_2",0,0,NA
"Sparisoma_frondosum","Sparisoma_frondosum_M_2",0,0,NA
"Sparisoma_frondosum","Sparisoma_frondosum_M_3",0,0,NA
"Sparisoma_radians","Sparisoma_radians_M_2",0,0,NA
"Sparisoma_radians","Sparisoma_radians_M_1",0,0,NA
"Sparisoma_radians","Sparisoma_radians_J_1",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_M_1",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_F_2",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_F_3",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_M_2",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_J_1",0,0,NA
"Sparisoma_rubripinne","Sparisoma_rubripinne_F_1",0,0,NA
"Sparisoma_viride","Sparisoma_viride_M_1",0,1,NA
"Sparisoma_viride","Sparisoma_viride_F_2",0,0,NA
"Sparisoma_viride","Sparisoma_viride_M_3",0,0,NA
"Sparisoma_viride","Sparisoma_viride_J_1",0,0,NA
"Sparisoma_viride","Sparisoma_viride_J_2",0,0,NA
"Sparisoma_viride","Sparisoma_viride_F_1",0,0,NA
"Sparisoma_viride","Sparisoma_viride_M_2",0,0,NA
"Sparodon_durbanensis","Sparodon_durbanensis_A_2",0,0,NA
"Sphaeramia_nematoptera","Sphaeramia_nematoptera_A_1",0,0,NA
"Sphaeramia_nematoptera","Sphaeramia_nematoptera_A_2",0,0,NA
"Sphoeroides_annulatus","Sphoeroides_annulatus_A_3",0,1,NA
"Sphoeroides_annulatus","Sphoeroides_annulatus_A_2",0,0,NA
"Sphoeroides_annulatus","Sphoeroides_annulatus_A_1",0,0,NA
"Sphoeroides_lobatus","Sphoeroides_lobatus_A_1",0,0,NA
"Sphoeroides_marmoratus","Sphoeroides_marmoratus_A_1",0,0,NA
"Sphoeroides_marmoratus","Sphoeroides_marmoratus_A_2",0,0,NA
"Sphoeroides_spengleri","Sphoeroides_spengleri_A_2",0,0,NA
"Sphoeroides_spengleri","Sphoeroides_spengleri_A_3",0,0,NA
"Sphoeroides_spengleri","Sphoeroides_spengleri_A_1",0,0,NA
"Sphyraena_barracuda","Sphyraena_barracuda_A_2",0,0,NA
"Sphyraena_barracuda","Sphyraena_barracuda_A_1",0,0,NA
"Sphyraena_ensis","Sphyraena_ensis_A_1",0,1,NA
"Sphyraena_ensis","Sphyraena_ensis_A_2",0,0,NA
"Sphyraena_flavicauda","Sphyraena_flavicauda_A_1",0,0,NA
"Sphyraena_helleri","Sphyraena_helleri_A_4",0,0,NA
"Sphyraena_helleri","Sphyraena_helleri_A_1",0,0,NA
"Sphyraena_helleri","Sphyraena_helleri_A_3",0,0,NA
"Sphyraena_helleri","Sphyraena_helleri_A_2",0,0,NA
"Sphyraena_idiastes","Sphyraena_idiastes_A_2",0,0,NA
"Sphyraena_idiastes","Sphyraena_idiastes_A_1",0,0,NA
"Sphyraena_jello","Sphyraena_jello_A_1",0,0,NA
"Sphyraena_novaehollandiae","Sphyraena_novaehollandiae_A_1",0,0,NA
"Sphyraena_obtusata","Sphyraena_obtusata_A_1",0,0,NA
"Sphyraena_obtusata","Sphyraena_obtusata_J_1",0,0,NA
"Sphyraena_putnamae","Sphyraena_putnamae_A_1",0,0,NA
"Sphyraena_putnamae","Sphyraena_putnamae_A_2",0,1,NA
"Sphyraena_qenie","Sphyraena_qenie_A_1",0,0,NA
"Sphyraena_viridensis","Sphyraena_viridensis_A_1",0,0,NA
"Spicara_maena","Spicara_maena_A_2",0,0,NA
"Spondyliosoma_cantharus","Spondyliosoma_cantharus_A_2",0,0,NA
"Spondyliosoma_cantharus","Spondyliosoma_cantharus_J_1",0,0,NA
"Spondyliosoma_emarginatum","Spondyliosoma_emarginatum_A_1",0,0,NA
"Spondyliosoma_emarginatum","Spondyliosoma_emarginatum_A_2",0,0,NA
"Spratelloides_gracilis","Spratelloides_gracilis_A_2",0,0,NA
"Spratelloides_gracilis","Spratelloides_gracilis_A_1",0,0,NA
"Spratelloides_robustus","Spratelloides_robustus_A_1",0,0,NA
"Springeratus_polyporatus","Springeratus_polyporatus_A_1",0,0,NA
"Squamicreedia_obtusa","Squamicreedia_obtusa_A_1",0,0,NA
"Stanulus_talboti","Stanulus_talboti_A_3",0,0,NA
