"sp_worms","name_worms","name","copyright","mayo_db","serf","newcal","iucn","rls","focus","mayo_campgn","fisheyes_campgn","esthe_mayo","esthe_fisheyes","esthe_all"
"Naso_tonganus","Naso_tonganus_J_1","Naso_tonganus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Naso_tonganus","Naso_tonganus_J_2","Naso_tonganus_J_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Naso_unicornis","Naso_unicornis_87","Naso_unicornis_87","YES",1,1,1,0,1,1,1,0,1497.665926,0,1456.10747641853
"Naso_unicornis","Naso_unicornis_A_1","Naso_unicornis_A_1","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Naso_unicornis","Naso_unicornis_A_2","Naso_unicornis_A_2","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Naso_unicornis","Naso_unicornis_A_3","Naso_unicornis_A_3","YES",1,1,1,0,1,1,0,0,NA,0,NA
"Naso_vlamingii","Naso_vlamingii_A_1","Naso_vlamingii_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Naso_vlamingii","Naso_vlamingii_J_1","Naso_vlamingii_J_1","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Neatypus_obliquus","Neatypus_obliquus_A_1","Neatypus_obliquus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Neatypus_obliquus","Neatypus_obliquus_A_2","Neatypus_obliquus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Nectamia_similis","Nectamia_similis_A_1","Nectamia_similis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nelusetta_ayraud","Nelusetta_ayraud_A_1","Nelusetta_ayraud_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nelusetta_ayraud","Nelusetta_ayraud_J_1","Nelusetta_ayraud_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_bergi","Nemadactylus_bergi_A_2","Nemadactylus_bergi_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_douglasii","Nemadactylus_douglasii_A_1","Nemadactylus_douglasii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_macropterus","Nemadactylus_macropterus_A_2","Nemadactylus_macropterus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_A_1","Nemadactylus_valenciennesi_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_A_2","Nemadactylus_valenciennesi_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemadactylus_valenciennesi","Nemadactylus_valenciennesi_J_1","Nemadactylus_valenciennesi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_88","Nemateleotris_magnifica_88","YES",1,0,1,0,1,1,1,0,1544.071896,0,1496.70998368716
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_1","Nemateleotris_magnifica_A_1","NO",1,0,1,0,1,1,0,0,NA,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_2","Nemateleotris_magnifica_A_2","NO",1,0,1,0,1,1,0,0,NA,0,NA
"Nemateleotris_magnifica","Nemateleotris_magnifica_A_3","Nemateleotris_magnifica_A_3","NO",1,0,1,0,1,1,0,0,NA,0,NA
"Neocirrhites_armatus","Neocirrhites_armatus_M_1","Neocirrhites_armatus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Neocirrhites_armatus","Neocirrhites_armatus_M_2","Neocirrhites_armatus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Neoditrema_ransonnetii","Neoditrema_ransonnetii_A_1","Neoditrema_ransonnetii_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_bonang","Neoglyphidodon_bonang_A_1","Neoglyphidodon_bonang_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_bonang","Neoglyphidodon_bonang_J_1","Neoglyphidodon_bonang_J_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_carlsoni","Neoglyphidodon_carlsoni_A_1","Neoglyphidodon_carlsoni_A_1","YES",0,0,1,0,1,1,0,1,NA,1382.014,1382.014
"Neoglyphidodon_carlsoni","Neoglyphidodon_carlsoni_A_2","Neoglyphidodon_carlsoni_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_crossi","Neoglyphidodon_crossi_A_1","Neoglyphidodon_crossi_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_crossi","Neoglyphidodon_crossi_J_1","Neoglyphidodon_crossi_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_89","Neoglyphidodon_melas_89","YES",1,0,1,0,1,1,1,0,1412.635576,0,1381.7108976178
"Neoglyphidodon_melas","Neoglyphidodon_melas_A_1","Neoglyphidodon_melas_A_1","YES",1,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_A_2","Neoglyphidodon_melas_A_2","YES",1,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_J_1","Neoglyphidodon_melas_J_1","NO",1,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_J_2","Neoglyphidodon_melas_J_2","YES",1,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_melas","Neoglyphidodon_melas_juv_90","Neoglyphidodon_melas_juv_90","YES",1,0,1,0,1,1,1,0,1592.07808,0,1538.71258453354
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_A_1","Neoglyphidodon_nigroris_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_A_2","Neoglyphidodon_nigroris_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_J_1","Neoglyphidodon_nigroris_J_1","YES",0,0,1,0,1,1,0,1,NA,1656.331,1656.331
"Neoglyphidodon_nigroris","Neoglyphidodon_nigroris_J_2","Neoglyphidodon_nigroris_J_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_oxyodon","Neoglyphidodon_oxyodon_A_1","Neoglyphidodon_oxyodon_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_oxyodon","Neoglyphidodon_oxyodon_J_1","Neoglyphidodon_oxyodon_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_A_1","Neoglyphidodon_polyacanthus_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_A_2","Neoglyphidodon_polyacanthus_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_J_1","Neoglyphidodon_polyacanthus_J_1","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_polyacanthus","Neoglyphidodon_polyacanthus_J_2","Neoglyphidodon_polyacanthus_J_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_thoracotaeniatus","Neoglyphidodon_thoracotaeniatus_A_1","Neoglyphidodon_thoracotaeniatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoglyphidodon_thoracotaeniatus","Neoglyphidodon_thoracotaeniatus_J_1","Neoglyphidodon_thoracotaeniatus_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neomyxus_leuciscus","Neomyxus_leuciscus_A_1","Neomyxus_leuciscus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoniphon_argenteus","Neoniphon_argenteus_A_1","Neoniphon_argenteus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoniphon_argenteus","Neoniphon_argenteus_A_2","Neoniphon_argenteus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoniphon_marianus","Neoniphon_marianus_A_1","Neoniphon_marianus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Neoniphon_marianus","Neoniphon_marianus_A_2","Neoniphon_marianus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Neoniphon_opercularis","Neoniphon_opercularis_A_1","Neoniphon_opercularis_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoniphon_opercularis","Neoniphon_opercularis_A_2","Neoniphon_opercularis_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoniphon_sammara","Neoniphon_sammara_A_1","Neoniphon_sammara_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoniphon_sammara","Neoniphon_sammara_A_2","Neoniphon_sammara_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Neoodax_balteatus","Neoodax_balteatus_F_1","Neoodax_balteatus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neoodax_balteatus","Neoodax_balteatus_M_2","Neoodax_balteatus_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neopomacentrus_anabatoides","Neopomacentrus_anabatoides_A_1","Neopomacentrus_anabatoides_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_anabatoides","Neopomacentrus_anabatoides_A_2","Neopomacentrus_anabatoides_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_aquadulcis","Neopomacentrus_aquadulcis_A_1","Neopomacentrus_aquadulcis_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Neopomacentrus_azysron","Neopomacentrus_azysron_A_1","Neopomacentrus_azysron_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_azysron","Neopomacentrus_azysron_A_2","Neopomacentrus_azysron_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_bankieri","Neopomacentrus_bankieri_A_1","Neopomacentrus_bankieri_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_1","Neopomacentrus_cyanomos_A_1","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_2","Neopomacentrus_cyanomos_A_2","YES",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_cyanomos","Neopomacentrus_cyanomos_A_3","Neopomacentrus_cyanomos_A_3","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_filamentosus","Neopomacentrus_filamentosus_A_1","Neopomacentrus_filamentosus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neopomacentrus_metallicus","Neopomacentrus_metallicus_A_1","Neopomacentrus_metallicus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neopomacentrus_miryae","Neopomacentrus_miryae_A_1","Neopomacentrus_miryae_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neopomacentrus_nemurus","Neopomacentrus_nemurus_A_1","Neopomacentrus_nemurus_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_nemurus","Neopomacentrus_nemurus_A_2","Neopomacentrus_nemurus_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_violascens","Neopomacentrus_violascens_A_1","Neopomacentrus_violascens_A_1","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neopomacentrus_violascens","Neopomacentrus_violascens_A_2","Neopomacentrus_violascens_A_2","NO",0,0,1,0,1,1,0,0,NA,0,NA
"Neosebastes_pandus","Neosebastes_pandus_A_1","Neosebastes_pandus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neosebastes_scorpaenoides","Neosebastes_scorpaenoides_A_1","Neosebastes_scorpaenoides_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Neosebastes_scorpaenoides","Neosebastes_scorpaenoides_A_2","Neosebastes_scorpaenoides_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nesogobius_hinsbyi","Nesogobius_hinsbyi_A_1","Nesogobius_hinsbyi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nesogobius_hinsbyi","Nesogobius_hinsbyi_A_2","Nesogobius_hinsbyi_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_F_1","Nesogobius_pulchellus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_M_1","Nesogobius_pulchellus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nesogobius_pulchellus","Nesogobius_pulchellus_M_2","Nesogobius_pulchellus_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nexilosus_latifrons","Nexilosus_latifrons_A_1","Nexilosus_latifrons_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Nexilosus_latifrons","Nexilosus_latifrons_J_1","Nexilosus_latifrons_J_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_F_1","Nicholsina_denticulata_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_M_1","Nicholsina_denticulata_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Nicholsina_denticulata","Nicholsina_denticulata_M_2","Nicholsina_denticulata_M_2","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Notocirrhitus_splendens","Notocirrhitus_splendens_A_1","Notocirrhitus_splendens_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notocirrhitus_splendens","Notocirrhitus_splendens_A_2","Notocirrhitus_splendens_A_2","YES",0,1,0,0,1,1,0,1,NA,1490.543,1490.543
"Notoclinops_segmentatus","Notoclinops_segmentatus_A_2","Notoclinops_segmentatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notoclinops_yaldwyni","Notoclinops_yaldwyni_A_2","Notoclinops_yaldwyni_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notoclinops_yaldwyni","Notoclinops_yaldwyni_A_4","Notoclinops_yaldwyni_A_4","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notoclinus_fenestratus","Notoclinus_fenestratus_A_1","Notoclinus_fenestratus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_F_2","Notolabrus_celidotus_F_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_M_1","Notolabrus_celidotus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_celidotus","Notolabrus_celidotus_M_2","Notolabrus_celidotus_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_cinctus","Notolabrus_cinctus_A_1","Notolabrus_cinctus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_A_1","Notolabrus_fucicola_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_A_2","Notolabrus_fucicola_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_fucicola","Notolabrus_fucicola_J_1","Notolabrus_fucicola_J_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_F_1","Notolabrus_gymnogenis_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_J_1","Notolabrus_gymnogenis_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_M_1","Notolabrus_gymnogenis_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_gymnogenis","Notolabrus_gymnogenis_M_2","Notolabrus_gymnogenis_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_F_1","Notolabrus_inscriptus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_F_2","Notolabrus_inscriptus_F_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_J_1","Notolabrus_inscriptus_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_M_1","Notolabrus_inscriptus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_inscriptus","Notolabrus_inscriptus_M_2","Notolabrus_inscriptus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_parilus","Notolabrus_parilus_F_1","Notolabrus_parilus_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_parilus","Notolabrus_parilus_F_2","Notolabrus_parilus_F_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_1","Notolabrus_parilus_M_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_2","Notolabrus_parilus_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_parilus","Notolabrus_parilus_M_3","Notolabrus_parilus_M_3","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_F_2","Notolabrus_tetricus_F_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_J_2","Notolabrus_tetricus_J_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Notolabrus_tetricus","Notolabrus_tetricus_M_1","Notolabrus_tetricus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_1","Novaculichthys_taeniourus_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_2","Novaculichthys_taeniourus_A_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_A_3","Novaculichthys_taeniourus_A_3","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_J_1","Novaculichthys_taeniourus_J_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Novaculichthys_taeniourus","Novaculichthys_taeniourus_J_2","Novaculichthys_taeniourus_J_2","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Oblada_melanura","Oblada_melanura_A_1","Oblada_melanura_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_1","Ocyurus_chrysurus_A_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_2","Ocyurus_chrysurus_A_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Ocyurus_chrysurus","Ocyurus_chrysurus_A_3","Ocyurus_chrysurus_A_3","NO",0,1,0,0,1,1,0,0,NA,0,NA
"Odax_cyanoallix","Odax_cyanoallix_F_1","Odax_cyanoallix_F_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Odax_cyanoallix","Odax_cyanoallix_M_1","Odax_cyanoallix_M_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Odax_pullus","Odax_pullus_F_1","Odax_pullus_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Odax_pullus","Odax_pullus_M_1","Odax_pullus_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Odontoscion_dentex","Odontoscion_dentex_A_1","Odontoscion_dentex_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Odontoscion_dentex","Odontoscion_dentex_A_2","Odontoscion_dentex_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Odontoscion_eurymesops","Odontoscion_eurymesops_A_1","Odontoscion_eurymesops_A_1","YES",0,0,0,1,1,1,0,0,NA,0,NA
"Odontoscion_xanthops","Odontoscion_xanthops_A_1","Odontoscion_xanthops_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Odontoscion_xanthops","Odontoscion_xanthops_A_2","Odontoscion_xanthops_A_2","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Odonus_niger","Odonus_niger_A_1","Odonus_niger_A_1","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Odonus_niger","Odonus_niger_A_2","Odonus_niger_A_2","NO",0,1,1,0,1,1,0,0,NA,0,NA
"Odonus_niger","Odonus_niger_A_3","Odonus_niger_A_3","YES",0,1,1,0,1,1,0,0,NA,0,NA
"Ogcocephalus_darwini","Ogcocephalus_darwini_A_2","Ogcocephalus_darwini_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ogcocephalus_darwini","Ogcocephalus_darwini_A_4","Ogcocephalus_darwini_A_4","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Ogilbia_cocoensis","Ogilbia_cocoensis_A_1","Ogilbia_cocoensis_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Ogilbia_galapagosensis","Ogilbia_galapagosensis_A_1","Ogilbia_galapagosensis_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Ogilbichthys_ferocis","Ogilbichthys_ferocis_A_1","Ogilbichthys_ferocis_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Ogilbyina_novaehollandiae","Ogilbyina_novaehollandiae_A_2","Ogilbyina_novaehollandiae_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_F_1","Ogilbyina_queenslandiae_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_F_2","Ogilbyina_queenslandiae_F_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_M_1","Ogilbyina_queenslandiae_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ogilbyina_queenslandiae","Ogilbyina_queenslandiae_M_2","Ogilbyina_queenslandiae_M_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Olisthops_cyanomelas","Olisthops_cyanomelas_F_1","Olisthops_cyanomelas_F_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Olisthops_cyanomelas","Olisthops_cyanomelas_M_1","Olisthops_cyanomelas_M_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Oman_ypsilon","Oman_ypsilon_A_1","Oman_ypsilon_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Omegophora_armilla","Omegophora_armilla_A_1","Omegophora_armilla_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Omegophora_armilla","Omegophora_armilla_A_2","Omegophora_armilla_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Omegophora_cyanopunctata","Omegophora_cyanopunctata_A_1","Omegophora_cyanopunctata_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Omobranchus_aurosplendidus","Omobranchus_aurosplendidus_A_1","Omobranchus_aurosplendidus_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Omobranchus_aurosplendidus","Omobranchus_aurosplendidus_A_2","Omobranchus_aurosplendidus_A_2","NO",0,0,0,1,0,1,0,1,NA,1411.848,1411.848
"Omobranchus_germaini","Omobranchus_germaini_A_1","Omobranchus_germaini_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Omobranchus_germaini","Omobranchus_germaini_A_2","Omobranchus_germaini_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Omobranchus_mekranensis","Omobranchus_mekranensis_A_1","Omobranchus_mekranensis_A_1","YES",0,0,0,1,0,1,0,0,NA,0,NA
"Omobranchus_smithi","Omobranchus_smithi_A_1","Omobranchus_smithi_A_1","NO",0,0,0,1,0,1,0,1,NA,1385.578,1385.578
"Omobranchus_smithi","Omobranchus_smithi_A_2","Omobranchus_smithi_A_2","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_1","Ophioblennius_atlanticus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_2","Ophioblennius_atlanticus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophioblennius_atlanticus","Ophioblennius_atlanticus_A_3","Ophioblennius_atlanticus_A_3","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophioblennius_clippertonensis","Ophioblennius_clippertonensis_A_1","Ophioblennius_clippertonensis_A_1","NO",0,0,0,1,0,1,0,0,NA,0,NA
"Ophioblennius_steindachneri","Ophioblennius_steindachneri_A_2","Ophioblennius_steindachneri_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophiodon_elongatus","Ophiodon_elongatus_A_1","Ophiodon_elongatus_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophiodon_elongatus","Ophiodon_elongatus_A_2","Ophiodon_elongatus_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_F_1","Ophthalmolepis_lineolata_F_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_J_1","Ophthalmolepis_lineolata_J_1","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_M_1","Ophthalmolepis_lineolata_M_1","YES",0,1,0,0,1,1,0,1,NA,1608.987,1608.987
"Ophthalmolepis_lineolata","Ophthalmolepis_lineolata_M_2","Ophthalmolepis_lineolata_M_2","YES",0,1,0,0,1,1,0,0,NA,0,NA
"Opisthocentrus_ocellatus","Opisthocentrus_ocellatus_A_1","Opisthocentrus_ocellatus_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Opisthocentrus_tenuis","Opisthocentrus_tenuis_A_1","Opisthocentrus_tenuis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Opisthocentrus_zonope","Opisthocentrus_zonope_A_1","Opisthocentrus_zonope_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Opistognathus_aurifrons","Opistognathus_aurifrons_A_2","Opistognathus_aurifrons_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Opistognathus_darwiniensis","Opistognathus_darwiniensis_A_1","Opistognathus_darwiniensis_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Opistognathus_randalli","Opistognathus_randalli_A_2","Opistognathus_randalli_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Oplegnathus_conwayi","Oplegnathus_conwayi_A_1","Oplegnathus_conwayi_A_1","YES",0,0,0,0,1,1,0,0,NA,0,NA
"Oplegnathus_insignis","Oplegnathus_insignis_A_1","Oplegnathus_insignis_A_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Oplegnathus_insignis","Oplegnathus_insignis_J_1","Oplegnathus_insignis_J_1","NO",0,0,0,0,1,1,0,0,NA,0,NA
"Optivus_agastos","Optivus_agastos_A_2","Optivus_agastos_A_2","YES",0,0,0,0,1,1,0,0,NA,0,NA
